quarter,year,ID,collectors,date,day_no,x,y,trap_malfunction,trap_malfunction_reason,animal,recap,tag_id,genus,species,total_weight,bag_weight,animal_weight,life_stage,reproduction,sex,body_length,tail_length,tuft_length,foot_length,ear_length,ticks_total,ticks_yn,ticks_adult,ticks_larvae,hair,fecal,torn_ear,escaped,tissue,comments
winter,2015,2015-A,"Maycee, & Savannah",2/14/15,1,60,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,^
winter,2015,2015-A,"Maycee, & Savannah",2/14/15,1,60,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,^
winter,2015,2015-A,"Maycee, & Savannah",2/14/15,1,60,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,^
winter,2015,2015-A,"Maycee, & Savannah",2/14/15,1,60,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,^
winter,2015,2015-A,"Maycee, & Savannah",2/14/15,1,60,280,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,20,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,80,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,100,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,120,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,80,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,20,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,80,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,100,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,120,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,100,280,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,120,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,120,120,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,120,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,120,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,120,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,120,220,NA,NA,y,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; SOREX SHREW? DEAD
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,120,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina Cheng, & Bilal",2/14/15,1,120,280,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,20,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,100,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,120,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,180,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; MOVED 10M
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,240,NA,NA,y,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,260,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,140,280,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,20,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,80,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,100,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,160,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,160,260,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,180,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,180,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Kelsey & Justin,2/14/15,1,180,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,60,NA,NA,y,y,376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,140,NA,NA,y,y,381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,140,240,NA,NA,y,y,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,NA,1,NA,NA,NA,NA,NA,Y; 1 LARVAL TICK NOT COLLECTED
winter,2015,2015-A,Maycee Hash & Kelsea Manuel,2/15/15,2,120,260,NA,NA,y,y,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,140,100,NA,NA,y,y,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; TIP OF TAIL BROKEN OFF
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,140,80,NA,NA,y,y,412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,Y,NA,1,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,180,160,NA,NA,y,y,428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,60,NA,NA,y,y,457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,160,280,NA,NA,y,y,493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,20,NA,NA,y,y,514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Maycee Hash & Kelsea Manuel,2/15/15,2,80,260,NA,NA,y,y,532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,140,280,NA,NA,y,n,541,Peromyscus,californicus,34,NA,NA,juvenile,NA,F,NA,110,NA,25,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,220,NA,NA,y,y,553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Maycee Hash & Kelsea Manuel,2/15/15,2,120,80,NA,NA,y,n,554,Peromyscus,truei,20,NA,NA,NA,NA,M,NA,95,NA,21,17,NA,Y,NA,NA,NA,NA,NA,NA,NA,Y; COLLECTED 1 TICK
winter,2015,2015-A,Maycee Hash & Kelsea Manuel,2/15/15,2,80,160,NA,NA,y,y,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Maycee Hash & Kelsea Manuel,2/15/15,2,120,20,NA,NA,y,n,559,Peromyscus,californicus,39,NA,NA,NA,NA,F,NA,142,NA,26,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; PHOTO 8716
winter,2015,2015-A,Justine,2/15/15,2,40,180,NA,NA,y,y,565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Maycee Hash & Kelsea Manuel,2/15/15,2,120,240,NA,NA,y,y,567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,180,120,NA,NA,y,y,582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,180,240,NA,NA,y,y,583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,40,NA,NA,y,n,585,Peromyscus,californicus,40,NA,NA,NA,NA,F,NA,137,NA,27,22,NA,NA,NA,NA,NA,NA,Y,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,180,60,NA,NA,y,y,586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; NO OATS; FLUFF PULLED OUT
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,180,260,NA,NA,y,y,879,Peromyscus,californicus,39,NA,NA,NA,NA,M,NA,130,NA,26,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,160,100,NA,NA,y,y,956,Peromyscus,californicus,41,NA,NA,NA,NA,F,NA,130,NA,23,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,120,NA,NA,y,y,958,Peromyscus,californicus,42,NA,NA,NA,NA,F,NA,142,NA,25,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,60,280,NA,NA,y,y,959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Maycee Hash & Kelsea Manuel,2/15/15,2,120,40,NA,NA,y,y,965,Peromyscus,truei,22,NA,NA,NA,NA,F,NA,99,NA,23,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,60,40,NA,NA,y,y,978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,280,NA,NA,y,y,983,Neotoma,fuscipes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,20,NA,NA,y,y,986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,60,260,NA,NA,y,y,994,Peromyscus,californicus,33,NA,NA,NA,NA,M,NA,115,NA,25,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,140,120,NA,NA,y,y,NA,Peromyscus,truei,32,NA,NA,NA,NA,M,NA,111,NA,23,9,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y; 2 RIPPED EARS DID NOT TAG
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,180,280,NA,NA,y,n,NA,Peromyscus,truei,22,NA,NA,NA,NA,M,NA,111,NA,25,15,NA,NA,NA,NA,NA,NA,Y,NA,NA,Y; 2 TORN EARS
winter,2015,2015-A,Justine,2/15/15,2,40,100,NA,NA,y,n,NA,Peromyscus,truei,20,NA,NA,NA,NA,F,NA,100,NA,21,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; NO TAG
winter,2015,2015-A,Maycee Hash & Kelsea Manuel,2/15/15,2,100,220,NA,NA,y,n,NA,Peromyscus,NA,7,NA,NA,NA,NA,M,NA,70,NA,15,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; TOO SMALL TO TAG; PHOTO 8714
winter,2015,2015-A,"Tina, Jordan, Savannah",2/15/15,2,160,200,NA,NA,y,NA,NA,Sorex,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; ALIVE
winter,2015,2015-A,Justine,2/15/15,2,20,40,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,80,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,100,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,120,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y; TRAP SET UPSIDE DOWN
winter,2015,2015-A,Justine,2/15/15,2,20,180,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,260,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,20,280,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,80,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,140,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,160,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,200,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,220,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,240,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,40,260,Y,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,60,20,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
winter,2015,2015-A,Justine,2/15/15,2,60,60,NA,NA,n,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
