date,meanTempC,meanRH,Precip_mm,meansoilMoist,meansoilTemp_C,LeafMoist_h,Solar_Wm2,minAirTemp,maxAirTemp,minRH,maxRH
3/13/2014,14.14790698,0.538046512,0,0.276452381,12.59345238,0,315.8,7.5,28.4,0.2,0.72
3/14/2014,11.62731481,0.761481481,0,0.271136905,12.13809524,0,346.1,5.1,26.6,0.32,0.91
3/15/2014,14.49162791,0.716976744,0,0.267380952,12.88630952,0,330.5,5.6,29.5,0.33,0.95
3/16/2014,15.40420561,0.593598131,0,0.263029762,13.51488095,0,355.25,6.1,29.8,0.23,0.95
3/17/2014,11.77916667,0.74037037,0,0.257559524,12.7577381,0,355.2,5.8,27.8,0.31,0.97
3/18/2014,12.65138889,0.574814815,0,0.252738095,12.22142857,0,361.65,6.1,29,0.18,0.94
3/19/2014,13.05185185,0.57462963,0,0.248184524,12.40833333,0,375.95,5,27.4,0.2,0.96
3/20/2014,13.23348837,0.659906977,1.636363636,0.243791667,12.58392857,0,380.8,7.7,27.9,0.23,0.98
3/21/2014,9.264351852,0.868981481,0.090909091,0.240494048,12.03392857,5,322.7,5.1,21.1,0.47,0.98
3/22/2014,9.564814815,0.872685185,0,0.238238095,11.49107143,4,361.3,5.4,22.5,0.45,0.97
3/23/2014,10.48333333,0.880925926,1.909090909,0.236511905,11.65952381,6,378.6,5.9,27.2,0.4,0.98
3/24/2014,13.01069767,0.717255814,0,0.2335,12.18333333,0,365.65,5.4,28.7,0.24,0.98
3/25/2014,9.64212963,0.812314815,2,0.228904762,11.91369048,9,283.85,3.7,17.6,0.55,0.98
3/26/2014,9.674537037,0.962037037,14.09090909,0.283529762,11.76130952,24,179.45,4.4,16.5,0.82,0.98
3/27/2014,9.809259259,0.922916667,0,0.301202381,11.6625,14,340.6,3.7,20.1,0.59,0.98
3/28/2014,11.13194444,0.886435185,0,0.290452381,11.97142857,5,363.45,4.4,21.9,0.54,0.98
3/29/2014,10.46898148,0.95837963,13.54545455,0.312089286,12.06130952,21,76.9,6.3,12.8,0.74,0.98
3/30/2014,8.930660377,0.916698113,0.090909091,0.326789157,11.40060241,14,322.25,5.3,20.2,0.56,0.99
3/31/2014,7.539351852,0.939907407,11.72727273,0.327214286,10.64940476,15,107.9,3.7,22,0.44,0.98
4/1/2014,7.6,0.942638889,11.09090909,0.341035714,9.93452381,24,178.5,4.4,25.2,0.45,0.98
4/2/2014,8.422222222,0.912083333,0.363636364,0.336791667,9.832738095,14,331.5,3.6,24.8,0.39,0.99
4/3/2014,9.280555556,0.861990741,0,0.31710119,10.28035714,4,421.9,4.4,23.5,0.41,0.98
4/4/2014,9.546759259,0.898703704,1.545454545,0.311863095,10.62142857,17,325,6.6,23.5,0.41,0.98
4/5/2014,10.42731481,0.864398148,0,0.306291667,10.84583333,9,343.3,5.5,27.1,0.41,0.98
4/6/2014,12.7944186,0.829255814,0,0.30197619,11.63571429,0,366.25,6.2,28.3,0.41,0.97
4/7/2014,15.98564815,0.761851852,0,0.297565476,13.11011905,0,355.2,-0.4,28.4,0.15,0.94
4/8/2014,15.98224299,0.741635514,0,0.291797619,13.86785714,0,395.55,7.1,26.3,0.34,0.97
4/9/2014,13.97395349,0.806883721,0,0.285577381,13.54642857,0,380.8,7.3,29.6,0.36,0.96
4/10/2014,13.71682243,0.751401869,0,0.279452381,13.31785714,0,419.2,6.6,26.9,0.32,0.96
4/11/2014,11.51435185,0.884074074,0,0.275029762,12.98928571,0,408.3,8.4,22.3,0.57,0.96
4/12/2014,10.85416667,0.867592593,0,0.271404762,12.49940476,0,385.45,8,21.5,0.51,0.95
4/13/2014,11.78518519,0.853842593,0.090909091,0.268095238,12.48630952,0,388.1,5.6,25,0.45,0.96
4/14/2014,13.31637168,0.819247788,0,0.264220238,12.72440476,0,399,6.9,29.8,0.36,0.97
4/15/2014,12.95333333,0.809875,0,0.260422619,12.98809524,0,427.55,7.3,29.7,0.31,0.96
4/16/2014,13.06848739,0.813781513,0,0.256607143,13.06071429,0,405.6,6.6,26.1,0.39,0.97
4/17/2014,12.55166667,0.815458333,0,0.252678571,13.23809524,0,403.75,5.1,26.5,0.37,0.93
4/18/2014,11.90208333,0.849875,0,0.248416667,12.89345238,0,418.45,7.6,25.1,0.47,0.95
4/19/2014,11.94833333,0.825541667,0.636363636,0.24435119,12.76190476,0,433.1,5.4,29.1,0.33,0.97
4/20/2014,13.94366812,0.772751092,0,0.24077381,13.375,0,449.6,4.5,27.9,0.38,0.96
4/21/2014,13.76025641,0.617264957,0,0.235494048,13.46488095,0,440.35,6.5,23.5,0.34,0.96
4/22/2014,11.27,0.695083333,0,0.230654762,12.8452381,5,500.95,5.7,26.5,0.24,0.94
4/23/2014,12.01111111,0.678760684,0,0.225297619,12.27380952,0,471.55,4.8,29.5,0.25,0.91
4/24/2014,13.34723404,0.786271186,0,0.220559524,12.74047619,0,521.95,7.4,29.8,0.23,0.94
4/25/2014,10.69747899,0.89275,4.545454545,0.245571429,12.51309524,21,244.45,6.3,29.4,0.25,0.97
4/26/2014,10.18786611,0.792208333,0,0.254916667,11.6577381,9,493.55,4.3,29.6,0.24,0.98
4/27/2014,10.58208333,0.880583333,0.454545455,0.249583333,11.78630952,11,310.35,6.4,25,0.51,0.96
4/28/2014,12.55775862,0.757974138,0,0.245535714,12.22916667,0,497.2,5.6,28.3,0.35,0.96
4/29/2014,16.97333333,0.622711111,0,0.237827381,13.56071429,0,560.15,8.7,28.4,0.25,0.92
4/30/2014,18.80855856,0.566266667,0,0.230017857,15.0047619,0,582.65,7.4,30,0.23,0.89
5/1/2014,18.93364929,0.54483871,0,0.224083333,15.62202381,0,591.35,6.7,30,0.26,0.91
5/2/2014,18.34279279,0.546995516,0,0.217172619,15.76190476,0,618.65,7,30,0.23,0.96
5/3/2014,14.76094421,0.740772532,0,0.210952381,15.14880952,0,618.85,8.9,29,0.35,0.96
5/4/2014,13.53390558,0.766180258,0,0.222038462,14.37440476,0,549.3,6.8,27.3,0.39,0.93
5/5/2014,12.72875,0.740375,0,0.235847222,13.83928571,0,520.9,8.5,25.6,0.23,0.93
5/6/2014,12.57041667,0.711,0,0.230951389,13.3125,0,628.95,7.1,28.9,0.22,0.9
5/7/2014,11.79831224,0.752625,0,0.226409722,12.94880952,0,548.5,6.4,29.1,0.16,0.94
5/8/2014,12.90638298,0.805333333,0.272727273,0.223111111,13.00238095,5,485.95,7.1,29.9,0.16,0.96
5/9/2014,14.24978541,0.752468619,0.090909091,0.222326389,13.71488095,11,585.8,8.5,29.1,0.18,0.97
5/10/2014,12.68158996,0.697656904,0,0.215451389,13.09345238,0,605.05,6.4,29.4,0.27,0.95
5/11/2014,15.06026201,0.551703057,0,0.209458333,13.40416667,0,686.7,8.3,29.5,0.2,0.91
5/12/2014,16.65422222,0.545866667,0,0.203166667,14.13511905,0,681.3,8.7,29.3,0.24,0.87
5/13/2014,18.58446602,0.474883721,0,0.196652778,15.31309524,0,651.5,7.6,29.9,0.16,0.92
5/14/2014,19.25355191,0.440682927,0,0.188597222,16.19047619,0,633.3,8.2,30,0.17,0.91
5/15/2014,19.15414365,0.41495098,0,0.179743056,16.7952381,0,650,9.9,30,0.19,0.93
5/16/2014,18.02152466,0.513542601,0,0.169083333,16.3547619,0,634.3,9.5,28.9,0.29,0.94
5/17/2014,15.02317597,0.681630901,0,0.16275,15.55833333,0,628.95,9.1,28.5,0.35,0.97
5/18/2014,14.51822034,0.698813559,0,0.156868056,15.02440476,0,663.8,9,28.9,0.3,0.95
5/19/2014,13.20041667,0.776291667,0,0.152111111,14.36130952,0,595,7.3,26.5,0.4,0.96
5/20/2014,13.12384937,0.790583333,0,0.148270833,14.04880952,0,554.8,7.7,29.3,0.28,0.94
5/21/2014,13.575,0.796583333,0,0.145541667,14.0827381,0,568.9,9.5,28.5,0.26,0.93
5/22/2014,12.8775,0.830583333,0,0.142854167,13.89702381,0,461.3,7.9,27.5,0.17,0.95
5/23/2014,14.52208333,0.812083333,0,0.141013889,14.26845238,0,584.1,10,28.2,0.24,0.96
5/24/2014,14.68583333,0.818875,0,0.138631944,14.57738095,0,589.6,6.9,29.5,0.39,0.96
5/25/2014,15.29737991,0.761965066,0,0.135576389,14.78571429,0,617.2,7.9,28,0.44,0.96
5/26/2014,16.89779736,0.625418502,0,0.131618056,15.35,0,637.1,7.7,29.7,0.31,0.96
5/27/2014,16.08611111,0.523842593,0,0.1275,15.27142857,0,662.7,8.3,29.3,0.25,0.96
5/28/2014,16.03058252,0.494514563,0,0.123451389,14.95654762,0,701.3,7.3,29.5,0.17,0.77
5/29/2014,17.17389163,0.484926108,0,0.1205,15.31190476,0,677.3,9.7,29.5,0.26,0.77
5/30/2014,13.98425926,0.648101852,0,0.1178125,14.78988095,0,668.2,6.4,29.7,0.33,0.88
5/31/2014,13.27268519,0.791435185,0,0.115243056,14.54642857,0,586.75,8.5,28,0.43,0.92
6/1/2014,13.34,0.81744186,0,0.113305556,14.45416667,0,598.6,7.5,28.9,0.38,0.96
6/2/2014,11.74134615,0.873605769,0,0.112618321,13.9503268,11,511.7,8.1,22,0.55,0.96
6/3/2014,12.29583333,0.859375,0,0.112868056,13.89642857,3,493.4,8.9,25.4,0.48,0.96
6/4/2014,13.70338983,0.833855932,0,0.112041667,14.1952381,5,550.15,8.4,30,0.42,0.97
6/5/2014,13.32125,0.836375,0,0.113742857,14.28869048,0,545.55,7.4,28.6,0.45,0.96
6/6/2014,13.0125,0.86425,0,0.122984375,14.27738095,9,520,9.2,26.9,0.48,0.96
6/7/2014,13.56791667,0.857625,0,0.129041322,14.29940476,11,501.7,9.5,28.8,0.45,0.97
6/8/2014,17.56741071,0.778318584,0,0.129841667,15.31011905,0,516.35,10,30,0.39,0.95
6/9/2014,16.8982906,0.755811966,0,0.128633333,15.79940476,0,523.65,11.3,28.9,0.4,0.9
6/10/2014,13.01583333,0.894125,0,0.12645,14.81130952,0,398.35,9.5,24.7,0.54,0.96
6/11/2014,12.53166667,0.931666667,0,0.125833333,14.35,12,223.35,11.2,15.3,0.85,0.97
6/12/2014,14.80875,0.800875,0,0.125008333,14.58154762,6,561.15,10,30,0.39,0.96
6/13/2014,14.76163793,0.740474138,0,0.124266667,14.66845238,0,554.7,6.5,27.6,0.41,0.96
6/14/2014,17.30622222,0.635288889,0,0.124308333,15.35952381,0,566.8,9,30,0.28,0.9
6/15/2014,13.65375,0.799208333,0,0.12255,15.04642857,0,566.75,9.2,26.4,0.46,0.94
6/16/2014,13.30583333,0.75525,0,0.121016667,14.52619048,0,553.8,7.3,29.5,0.3,0.95
6/17/2014,13.7762931,0.725258621,0,0.119975,14.36964286,0,562.2,5.9,26.5,0.32,0.95
6/18/2014,17.45927602,0.550627803,0,0.119816667,15.28095238,0,609.8,8.9,29.6,0.26,0.85
6/19/2014,17.08303571,0.569111111,0,0.118891667,15.81011905,0,612.5,10.9,29.9,0.22,0.87
6/20/2014,17.21272727,0.629776786,0,0.117875,15.87083333,0,586,9.4,30,0.24,0.91
6/21/2014,15.74,0.59275,0,0.116441667,15.60238095,0,501.75,9.9,23.7,0.39,0.87
6/22/2014,14.01125,0.793125,0,0.115,15.12738095,0,573.05,7.3,29.8,0.38,0.96
6/23/2014,14.89578059,0.784514768,0,0.114675,15.19821429,0,534.6,9.4,26.7,0.45,0.93
6/24/2014,15.81818182,0.754285714,0,0.114083333,15.45178571,0,553.05,9.1,27.4,0.37,0.95
6/25/2014,16.49829787,0.774553191,0,0.113425,15.76309524,0,559.4,9.6,30,0.42,0.95
6/26/2014,17.17288136,0.748347458,0,0.1129,16.11369048,0,490.55,13.1,29.9,0.39,0.92
6/27/2014,17.40173913,0.765434783,0,0.1122,16.16130952,0,554.75,9.9,30,0.44,0.94
6/28/2014,18.19159292,0.69154185,0,0.111775,16.61666667,0,576.75,11.7,29.1,0.32,0.94
6/29/2014,18.55253456,0.622612613,0,0.11105,16.75,0,570.4,11.2,29.9,0.28,0.85
6/30/2014,17.855,0.667791667,0,0.110183333,16.89821429,0,569.45,12.4,29.2,0.39,0.89
7/1/2014,14.42625,0.857041667,0,0.10865,15.92857143,0,489.75,11.1,29.5,0.42,0.96
7/2/2014,14.94058577,0.851924686,0,0.107941667,15.70357143,0,453.25,11.7,29.7,0.45,0.95
7/3/2014,15.81940928,0.807890295,0,0.107333333,15.83452381,0,546.65,11,27.2,0.45,0.96
7/4/2014,15.96075949,0.782405063,0,0.106691667,15.93333333,0,551.25,9.7,28.5,0.41,0.94
7/5/2014,16.49022222,0.70092511,0,0.106316667,16.0422619,0,531.95,8.7,29.8,0.33,0.92
7/6/2014,18.91266968,0.588214286,0,0.106275,16.76190476,0,514.45,12.6,28.7,0.32,0.78
7/7/2014,17.80176991,0.703672566,0,0.105798246,16.806875,0,501.85,12.4,28.3,0.43,0.85
7/8/2014,14.78200837,0.831966527,0,0.103466667,16.18333333,0,518.05,11.1,29,0.42,0.95
7/9/2014,13.84791667,0.902708333,0,0.102308333,15.5797619,13,385.45,11.4,26.9,0.49,0.97
7/10/2014,13.4375,0.943833333,0.363636364,0.101475,15.23035714,20,279.2,11.9,17,0.85,0.97
7/11/2014,14.21958333,0.927,0.454545455,0.102275,15.1827381,15,340.2,11.8,26,0.56,0.98
7/12/2014,16.13966245,0.835400844,0.090909091,0.100783333,15.58154762,0,504.5,10.1,28.9,0.46,0.97
7/13/2014,17.33,0.803391304,0,0.100316667,16.07857143,0,534.3,10.6,29.6,0.48,0.96
7/14/2014,17.73208333,0.815458333,0,0.101141667,16.51904762,0,248.9,15.9,22.4,0.63,0.91
7/15/2014,17.8325,0.872541667,0,0.101116667,16.52559524,0,370.95,15.3,29.8,0.51,0.94
7/16/2014,15.56125,0.929,0.090909091,0.10145,16.15952381,12,223.35,13,19.4,0.82,0.97
7/17/2014,15.61380753,0.877322176,0,0.101116667,15.90595238,0,508.05,11.2,27.2,0.51,0.97
7/18/2014,15.88702929,0.876401674,0,0.100675,15.98154762,6,411,13.3,27.9,0.48,0.96
7/19/2014,16.29874477,0.853849372,0,0.100425,16.02261905,0,502.65,12.5,26.8,0.5,0.97
7/20/2014,17.3,0.828691983,0,0.100733333,16.36845238,0,485.3,13.6,29.1,0.46,0.95
7/21/2014,16.51125,0.856625,0,0.107342593,16.19166667,0,236.15,13.3,22,0.68,0.93
7/22/2014,16.12594142,0.851004184,0,0.109730769,16.01842105,0,385.45,12.4,27.3,0.49,0.94
7/23/2014,17.90704846,0.800396476,0,0.100108333,16.48333333,0,429.35,11.3,28.3,0.55,0.96
7/24/2014,19.11581395,0.723991031,0.272727273,0.100941667,17.15833333,0,397.3,12.1,30,0.32,0.94
7/25/2014,19.15512195,0.687625571,0,0.101466667,17.74345238,0,418.4,14.5,29.8,0.32,0.86
7/26/2014,18.68414097,0.71876652,0,0.10085,17.52261905,0,424.9,13.4,29.4,0.35,0.89
7/27/2014,18.92631579,0.733842795,0,0.100333333,17.46547619,0,396.5,13.9,29.9,0.35,0.91
7/28/2014,18.15344828,0.747068966,0,0.099616667,17.2202381,0,430.35,12,29.2,0.39,0.95
7/29/2014,19.5518018,0.692511013,0,0.099625,17.66488095,0,406.5,14.6,29.8,0.27,0.91
7/30/2014,19.00807175,0.699868421,0,0.099116667,17.7172619,0,401.95,13.3,29.8,0.37,0.88
7/31/2014,18.37423581,0.784803493,0,0.098025,17.63095238,0,414.75,12.5,30,0.45,0.95
8/1/2014,18.6441048,0.752434783,0,0.097325,17.69940476,0,368.9,13.3,29.4,0.47,0.92
8/2/2014,18.21913043,0.776956522,0,0.10259292,17.55119048,0,381,12.8,30,0.44,0.93
8/3/2014,16.08541667,0.850583333,0.090909091,0.110259615,17.02678571,8,313.2,12.9,28.7,0.45,0.96
8/4/2014,14.95,0.871375,0,0.118208333,16.36011905,0,256.4,12.6,24.9,0.53,0.95
8/5/2014,17.01708333,0.850708333,0,0.111245098,16.55714286,2,355.3,13.1,28.9,0.5,0.97
8/6/2014,17.17627119,0.869025424,0,0.110383838,16.86585366,5,323.9,14,26.5,0.58,0.95
8/7/2014,16.79875,0.861166667,0,0.11459596,16.75714286,7,360.7,13.5,29.3,0.45,0.97
8/8/2014,16.15583333,0.849708333,0.181818182,0.116546392,16.52440476,6,337,12.6,28.3,0.48,0.97
8/9/2014,15.84453782,0.834411765,0,0.117677083,16.35297619,0,410.1,11.7,25.7,0.52,0.96
8/10/2014,15.14875,0.845375,0,0.117520833,16.13452381,0,406.45,11.6,23,0.61,0.93
8/11/2014,16.12666667,0.837708333,0,0.117302083,16.20535714,0,401,12.4,28.6,0.44,0.96
8/12/2014,16.42,0.813833333,3.454545455,0.11746875,16.33809524,0,403.7,12.6,28.6,0.44,0.92
8/13/2014,17.30379747,0.813586498,1.272727273,0.11734375,16.4547619,0,350.7,12.7,28.4,0.47,0.95
8/14/2014,16.76806723,0.843697479,0.363636364,0.117197917,16.61428571,0,315,12.4,26.4,0.47,0.97
8/15/2014,16.23571429,0.849201681,0,0.117010417,16.43452381,5,318.7,11.6,25.6,0.53,0.97
8/16/2014,16.48050847,0.810423729,0,0.116958333,16.39702381,3,302.1,12.1,28.5,0.35,0.97
8/17/2014,15.89012876,0.809656652,0,0.116802083,16.17142857,0,305.8,8.8,28.8,0.45,0.96
8/18/2014,16.07310924,0.855714286,0,0.1165625,16.3125,2,252.7,11.8,26.5,0.52,0.97
8/19/2014,14.8725,0.910166667,0,0.115916667,15.97202381,0,124.7,12.5,21.3,0.68,0.96
8/20/2014,14.90416667,0.908291667,2.272727273,0.11578125,15.76964286,3,165.6,12.6,19.5,0.72,0.96
8/21/2014,16.98571429,0.788613445,0.090909091,0.116229167,15.96607143,0,303.05,12.9,26.4,0.37,0.94
8/22/2014,16.0775,0.878333333,0.181818182,0.116197917,16.11190476,4,257.2,12.9,28.1,0.48,0.97
8/23/2014,15.29083333,0.866125,0,0.11578125,15.94880952,8,302.2,12.3,28.2,0.43,0.97
8/24/2014,15.59333333,0.840291667,0,0.11565625,15.81309524,0,275.5,12.3,28,0.44,0.94
8/25/2014,15.03083333,0.841875,0,0.1154375,15.60892857,0,192.3,11.6,26.7,0.43,0.92
8/26/2014,15.65798319,0.802058824,0,0.115447917,15.49345238,0,265.4,9.7,26,0.45,0.96
8/27/2014,18.1273913,0.729826087,0.090909091,0.116197917,16.21309524,0,307.65,11.5,29.6,0.3,0.91
8/28/2014,17.6987069,0.816163793,0,0.116552083,16.66190476,0,299.35,13.1,29.5,0.45,0.95
8/29/2014,17.50128755,0.836995708,0,0.1160625,16.61607143,0,307.6,12,29.2,0.51,0.97
8/30/2014,20.1739726,0.663955556,0.181818182,0.116833333,17.30119048,0,289.2,14.7,30,0.34,0.88
8/31/2014,17.89356223,0.755407725,0.090909091,0.116635417,17.07440476,0,291.1,11.7,29.1,0.39,0.91
9/1/2014,17.67359307,0.799913793,0,0.11590625,16.94583333,0,292.8,11.4,30,0.44,0.95
9/2/2014,15.9975,0.878916667,0,0.114958333,16.60650888,2,245.35,12.7,29.6,0.47,0.96
9/3/2014,14.15875,0.945416667,0,0.113510417,15.97142857,16,159.35,12.6,19.2,0.79,0.98
9/4/2014,14.02333333,0.942958333,0,0.112708333,15.56845238,10,179.4,12.6,21.3,0.7,0.98
9/5/2014,14.47458333,0.897166667,0,0.112458333,15.48095238,0,274.65,10.6,26,0.5,0.97
9/6/2014,14.77824268,0.85832636,0,0.112520833,15.33690476,0,273.75,9.6,28.6,0.43,0.97
9/7/2014,15.07004219,0.817383966,0,0.11284375,15.34702381,0,294.8,8.9,28.5,0.37,0.96
9/8/2014,14.42845188,0.834853556,0,0.112979167,15.29761905,0,271,10.7,29.6,0.37,0.97
9/9/2014,15.29156118,0.797046414,0,0.112916667,15.25892857,0,281.85,9.2,27.9,0.4,0.96
9/10/2014,17.51131222,0.702433628,0,0.113958333,15.99107143,0,292.9,11.7,30,0.27,0.86
9/11/2014,18.35555556,0.69627193,0,0.114614583,16.53988095,0,271.9,13.1,29.9,0.32,0.86
9/12/2014,18.89304348,0.701086957,0,0.114583333,16.78214286,0,267.3,13.3,29.6,0.4,0.87
9/13/2014,17.07296137,0.802618026,0,0.113989583,16.57559524,0,270.15,11.6,28.5,0.45,0.94
9/14/2014,17.36060606,0.79978355,0,0.11353125,16.48214286,0,242.7,11.6,29.5,0.39,0.95
9/15/2014,18.22511211,0.7132287,0,0.114065217,16.73602484,0,252.8,12.3,29.5,0.33,0.88
9/16/2014,17.81688312,0.695844156,0,0.114135417,16.54880952,0,272.8,11.2,29.3,0.34,0.87
9/17/2014,17.2487395,0.757016807,0.181818182,0.113760417,16.51785714,2,238.1,12.4,26,0.42,0.94
9/18/2014,16.95708333,0.961041667,7.454545455,0.174075472,16.85059524,22,179.4,14.5,25.7,0.7,0.99
9/19/2014,16.74033613,0.918403361,0,0.165266667,16.57380952,12,230.7,12.3,28,0.54,0.99
9/20/2014,16.15416667,0.935583333,0,0.156416667,16.62321429,13,239.8,14.3,28,0.57,0.98
9/21/2014,16.1975,0.906583333,0,0.150266667,16.39761905,0,228.9,13.8,29.1,0.5,0.97
9/22/2014,17.32310924,0.870882353,0,0.145341667,16.53690476,0,243.5,13.6,28.4,0.5,0.97
9/23/2014,17.57226891,0.828697479,0,0.140541667,16.70833333,0,228.8,12.3,28.3,0.38,0.98
9/24/2014,16.90630252,0.889705882,0,0.134183333,16.65714286,1,232.6,12.6,25.9,0.6,0.97
9/25/2014,15.87416667,0.943,7.545454545,0.217414815,16.59940476,16,267.5,12.9,27.7,0.55,0.99
9/26/2014,14.59958333,0.888541667,0,0.221958333,15.78928571,4,236.3,10.6,29.6,0.44,0.99
9/27/2014,15.18833333,0.875333333,0,0.2016875,15.73869048,0,239.9,11.3,28,0.47,0.96
9/28/2014,14.4975,0.918375,0,0.189034722,15.56785714,0,161.1,11.4,20.2,0.72,0.96
9/29/2014,15.71087866,0.883389121,0.090909091,0.180270833,15.66428571,0,234.4,11.1,29.6,0.45,0.99
9/30/2014,15.13958333,0.875333333,0,0.170159722,15.64166667,0,232.5,10.5,29.7,0.44,0.97
10/1/2014,18.0987069,0.663362069,0,0.160430556,16.08630952,0,230.7,12.4,29,0.33,0.93
10/2/2014,19.89377778,0.501644444,0,0.149819444,16.58392857,0,241.8,13.9,29.9,0.23,0.7
10/3/2014,20.69790576,0.493396226,0,0.140548611,17.43869048,0,220.6,16.2,30,0.18,0.89
10/4/2014,21.51891892,0.454901961,0,0.156704918,18.09642857,0,218.9,17.2,30,0.22,0.8
10/5/2014,21.47365591,0.455336538,0,0.151608333,18.4077381,0,222.5,17.3,30,0.19,0.65
10/6/2014,20.31725888,0.454093023,0,0.144891667,18.2547619,0,218.85,15.5,29.9,0.16,0.63
10/7/2014,19.75877193,0.549956332,0,0.138925,17.87202381,0,225.25,14.9,28.5,0.31,0.68
10/8/2014,19.92735426,0.590711111,0,0.134,17.6547619,0,213.3,13.4,30,0.22,0.81
10/9/2014,18.38565401,0.629620253,0,0.129583333,17.45059524,0,209.65,13.1,29.6,0.36,0.85
10/10/2014,14.78375,0.821458333,0,0.125041667,16.35952381,0,216.1,9.8,29,0.42,0.95
10/11/2014,15.33865546,0.811134454,0,0.122008333,16.01309524,0,209.65,8.7,28.7,0.46,0.95
10/12/2014,20.18209607,0.472391304,0,0.12045,16.68333333,0,215.1,13.3,29.8,0.13,0.86
10/13/2014,17.55625,0.585875,0,0.118008333,16.66904762,0,208.75,13.1,26.7,0.29,0.94
10/14/2014,15.3825,0.892916667,0,0.115258333,16.1922619,0,145.5,13.8,21.7,0.63,0.96
10/15/2014,15.50125,0.893875,0,0.114491667,16.09940476,8,185.95,13,23.4,0.58,0.96
10/16/2014,14.37875,0.799916667,0,0.112116667,15.58333333,0,215.1,10.5,25.9,0.37,0.94
10/17/2014,13.57875,0.802458333,0,0.109783333,14.97440476,0,205.15,9,21.5,0.56,0.9
10/18/2014,16.60375,0.809,0,0.109125,15.58869048,0,181.25,11.8,29.1,0.39,0.96
10/19/2014,16.15833333,0.818333333,0,0.107833333,15.79821429,0,183.95,12.1,29.6,0.4,0.93
10/20/2014,13.72337662,0.918874459,0,0.107553571,15.42133333,7,130.9,10.3,17.5,0.81,0.96
10/21/2014,13.22361111,0.800555556,0,0.11228125,14.66916667,0,205.1,8.5,27.1,0.38,0.97
10/22/2014,14.65416667,0.761064815,0,0.111479167,14.6725,0,194,9.1,26.8,0.39,0.9
10/23/2014,16.40462963,0.7675,0,0.111291667,15.32333333,0,207.8,12.1,27.4,0.46,0.87
10/24/2014,14.45462963,0.862777778,0,0.110291667,15.21083333,0,202.25,10.5,25,0.54,0.94
10/25/2014,14.23611111,0.951481481,9.3,0.181026786,15.20916667,19,142.85,11.6,18.5,0.87,0.98
10/26/2014,11.72731481,0.894907407,0.1,0.202825,14.365,14,161,8.6,22.3,0.5,0.99
10/27/2014,11.89351852,0.871990741,0,0.175316667,13.77916667,0,172.1,7.2,23,0.51,0.97
10/28/2014,13.59444444,0.783425926,0,0.159558333,14.01416667,0,177.6,8.2,26,0.41,0.95
10/29/2014,16.82083333,0.699768519,0.1,0.146933333,14.91333333,0,181.2,11.4,29.4,0.34,0.85
10/30/2014,15.70787037,0.754074074,0,0.136725,15.37166667,0,199.5,13.3,22.4,0.47,0.91
10/31/2014,12.76712963,0.953703704,7.9,0.190441667,14.74666667,17,22.2,9.8,14.3,0.91,0.98
11/1/2014,9.878703704,0.973425926,7.7,0.284441667,13.35166667,24,133.6,7.8,13.4,0.94,0.99
11/2/2014,9.779166667,0.943333333,0,0.268025,12.84666667,14,148.3,6.9,16.8,0.67,0.99
11/3/2014,10.27037037,0.89912037,0,0.248408333,12.65916667,0,170.3,5.9,18.8,0.67,0.98
11/4/2014,11.71203704,0.838796296,0,0.23605,12.915,0,161.1,6.9,20.7,0.48,0.96
11/5/2014,14.89722222,0.765185185,0,0.225758333,13.78,0,157.4,10.5,24.8,0.48,0.88
11/6/2014,15.17037037,0.764259259,0.1,0.215625,14.365,0,172,10.9,23.3,0.51,0.89
11/7/2014,14.9125,0.818518519,0,0.206558333,14.58,0,153.7,10,23.7,0.6,0.91
11/8/2014,16.45046296,0.782222222,0,0.198416667,15.04666667,0,156.4,12.2,26.6,0.46,0.91
11/9/2014,15.58981481,0.775787037,0,0.1901,15.24583333,0,165.75,11.7,25.2,0.53,0.88
11/10/2014,11.91712963,0.89712963,0,0.183525,14.41666667,1,116.3,9.5,13.9,0.82,0.95
11/11/2014,12.20416667,0.895740741,0,0.18025,14.0575,9,148.25,10.4,15.4,0.75,0.96
11/12/2014,12.0837963,0.834351852,0,0.176941667,13.7575,0,171.2,10.4,17.7,0.62,0.9
11/13/2014,12.47962963,0.959537037,6.8,0.242008333,13.70416667,22,99.8,10.7,15.4,0.87,0.98
11/14/2014,11.6,0.970740741,0,0.260866667,13.66333333,16,151.85,8.7,16.3,0.91,0.99
11/15/2014,10.96759259,0.927037037,0.1,0.250383333,13.23083333,8,161.95,7.6,18,0.69,0.99
11/16/2014,10.61851852,0.785277778,0,0.239008333,12.85333333,0,185.95,7.5,17.9,0.43,0.97
11/17/2014,10.6912037,0.688842593,0,0.226808333,12.36333333,0,158.4,6.8,19.1,0.44,0.84
11/18/2014,12.17268519,0.70162037,0,0.21665,12.5725,0,195.9,8.4,19.3,0.47,0.83
11/19/2014,10.86481481,0.914259259,10.3,0.238358333,12.625,17,50.35,8.2,12.9,0.72,0.98
11/20/2014,11.15648148,0.97787037,7,0.294191667,12.72083333,24,65.85,9.2,12.9,0.97,0.99
11/21/2014,10.70509259,0.97875,0.1,0.320308333,12.6225,24,162.95,7.6,15.1,0.92,1
11/22/2014,11.25509259,0.980787037,13.7,0.335975,12.76666667,24,93.5,9.2,15.3,0.97,1
